Player_URL,Player,Player1,Player_URL2,Player3,Player4,Player5,Apps,Mins,Goals,Assists,Yel,Red,SpG,PS,AerialsWon,MotM,Rating
https://www.whoscored.com/Players/11119/Show/Lionel-Messi,	1,Lionel Messi,https://www.whoscored.com/Teams/304/Show/France-PSG,"PSG, ",36,",  AM(CR),FW  ",32,2842	,16	,16	,-	,-	,4	,83.1	,-	,14	,8.28
https://www.whoscored.com/Players/300713/Show/Kylian-Mbapp%C3%A9,	2,Kylian Mbappé,https://www.whoscored.com/Teams/304/Show/France-PSG,"PSG, ",25,",  AM(CLR),FW  ",32(2),2822	,29	,5	,6	,-	,4.4	,82.9	,0.2	,7	,7.80
https://www.whoscored.com/Players/50835/Show/Neymar,	3,Neymar,https://www.whoscored.com/Teams/304/Show/France-PSG,"PSG, ",32,",  AM(CLR),FW  ",18(2),1553	,13	,11	,4	,1	,1.9	,82.7	,0.1	,3	,7.71
https://www.whoscored.com/Players/73078/Show/Alexandre-Lacazette,	4,Alexandre Lacazette,https://www.whoscored.com/Teams/228/Show/France-Lyon,"Lyon, ",32,",  M(CLR),FW  ",34(1),2938	,27	,5	,3	,-	,3.3	,75.5	,0.8	,5	,7.42
https://www.whoscored.com/Players/85693/Show/R%C3%A9my-Cabella,	5,Rémy Cabella,https://www.whoscored.com/Teams/607/Show/France-Lille,"Lille, ",34,",  M(CLR),FW  ",28(4),2535	,7	,10	,3	,-	,1.3	,84.3	,0.3	,5	,7.38
https://www.whoscored.com/Players/234377/Show/T%C3%A9ji-Savanier,	6,Téji Savanier,https://www.whoscored.com/Teams/311/Show/France-Montpellier,"Montpellier, ",32,",  M(C)  ",30,2557	,12	,4	,4	,3	,2.1	,77.9	,0.4	,7	,7.28
https://www.whoscored.com/Players/398393/Show/Enzo-Le-F%C3%A9e,	7,Enzo Le Fée,https://www.whoscored.com/Teams/146/Show/France-Lorient,"Lorient, ",24,",  M(CLR)  ",35,3039	,5	,5	,5	,-	,1.3	,84.7	,0.3	,5	,7.26
https://www.whoscored.com/Players/383855/Show/Jonathan-David,	8,Jonathan David,https://www.whoscored.com/Teams/607/Show/France-Lille,"Lille, ",24,",  AM(C),FW  ",36(1),3179	,24	,4	,6	,-	,2.9	,82.7	,0.4	,5	,7.18
https://www.whoscored.com/Players/43415/Show/Benjamin-Andr%C3%A9,	9,Benjamin André,https://www.whoscored.com/Teams/607/Show/France-Lille,"Lille, ",33,",  D(R),M(CLR)  ",33(1),2919	,1	,1	,12	,-	,0.7	,84.3	,2.7	,3	,7.16
https://www.whoscored.com/Players/89928/Show/Benjamin-Lecomte,	10,Benjamin Lecomte,https://www.whoscored.com/Teams/311/Show/France-Montpellier,"Montpellier, ",33,",  GK  ",19,1710	,-	,-	,-	,-	,-	,60	,0.3	,1	,7.15
https://www.whoscored.com/Players/129282/Show/Benjamin-Bourigeaud,	11,Benjamin Bourigeaud,https://www.whoscored.com/Teams/313/Show/France-Rennes,"Rennes, ",30,",  M(CLR)  ",37,3084	,7	,10	,4	,1	,2	,80.8	,0.3	,4	,7.15
https://www.whoscored.com/Players/274934/Show/Florian-Sotoca,	12,Florian Sotoca,https://www.whoscored.com/Teams/309/Show/France-Lens,"Lens, ",33,",  M(CR),FW  ",34(4),3064	,7	,9	,4	,-	,2.3	,80.1	,1.5	,4	,7.13
https://www.whoscored.com/Players/348654/Show/Amine-Gouiri,	13,Amine Gouiri,https://www.whoscored.com/Teams/313/Show/France-Rennes,"Rennes, ",24,",  AM(CL),FW  ",29(4),2532	,15	,3	,3	,-	,2.2	,79.8	,0.9	,1	,7.12
https://www.whoscored.com/Players/140051/Show/Ga%C3%ABtan-Laborde,	14,Gaëtan Laborde,https://www.whoscored.com/Teams/613/Show/France-Nice,"Nice, ",29,",  AM(CLR),FW  ",28(5),2514	,13	,3	,-	,-	,2.3	,71	,1.5	,4	,7.12
https://www.whoscored.com/Players/244560/Show/Aleksandr-Golovin,	15,Aleksandr Golovin,https://www.whoscored.com/Teams/248/Show/France-Monaco,"Monaco, ",27,",  M(CLR)  ",29(5),2484	,8	,7	,5	,-	,1.4	,74.8	,0.5	,3	,7.11
https://www.whoscored.com/Players/254562/Show/Seko-Fofana,	16,Seko Fofana,https://www.whoscored.com/Teams/309/Show/France-Lens,"Lens, ",28,",  M(C)  ",34(1),3079	,7	,5	,2	,-	,2.4	,89.3	,0.6	,4	,7.10
https://www.whoscored.com/Players/279380/Show/Andrei-Girotto,	17,Andrei Girotto,https://www.whoscored.com/Teams/302/Show/France-Nantes,"Nantes, ",32,",  D(C),DMC  ",36,3153	,1	,1	,7	,-	,0.8	,83	,2.2	,4	,7.09
https://www.whoscored.com/Players/363181/Show/Edon-Zhegrova,	18,Edon Zhegrova,https://www.whoscored.com/Teams/607/Show/France-Lille,"Lille, ",25,",  AM(R)  ",11(11),1056	,3	,4	,1	,-	,1.9	,82.5	,-	,2	,7.08
https://www.whoscored.com/Players/139299/Show/Branco-van-den-Boomen,	19,Branco van den Boomen,https://www.whoscored.com/Teams/246/Show/France-Toulouse,"Toulouse, ",28,",  DMC  ",32(3),2893	,5	,8	,6	,-	,1.5	,83	,0.2	,1	,7.08
https://www.whoscored.com/Players/388098/Show/J%C3%A9r%C3%A9my-Doku,	20,Jérémy Doku,https://www.whoscored.com/Teams/313/Show/France-Rennes,"Rennes, ",21,",  M(LR)  ",13(16),1287	,6	,2	,-	,-	,0.9	,86.4	,0.1	,4	,7.08
https://www.whoscored.com/Players/320242/Show/Jean-Ricner-Bellegarde,	21,Jean-Ricner Bellegarde,https://www.whoscored.com/Teams/148/Show/France-Strasbourg,"Strasbourg, ",25,",  M(CLR)  ",29(1),2428	,2	,6	,5	,-	,1.3	,81.6	,0.7	,5	,7.07
https://www.whoscored.com/Players/135259/Show/Steve-Mouni%C3%A9,	22,Steve Mounié,https://www.whoscored.com/Teams/2332/Show/France-Brest,"Brest, ",29,",  FW  ",20(3),1662	,6	,-	,2	,-	,2.6	,56.2	,6.6	,2	,7.07
https://www.whoscored.com/Players/89946/Show/Wissam-Ben-Yedder,	23,Wissam Ben Yedder,https://www.whoscored.com/Teams/248/Show/France-Monaco,"Monaco, ",33,",  AM(C),FW  ",28(4),2130	,19	,6	,4	,-	,2.3	,76.5	,0.5	,4	,7.07
https://www.whoscored.com/Players/294496/Show/Fabien-Centonze,	24,Fabien Centonze,https://www.whoscored.com/Teams/302/Show/France-Nantes,"Nantes, ",28,",  D(R),M(R)  ",19(4),1693	,-	,-	,4	,-	,0.6	,79.3	,1.4	,1	,7.06
https://www.whoscored.com/Players/395221/Show/Nuno-Mendes,	25,Nuno Mendes,https://www.whoscored.com/Teams/304/Show/France-PSG,"PSG, ",21,",  D(L),M(L)  ",18(5),1554	,1	,5	,2	,-	,0.4	,86.9	,0.4	,-	,7.04
https://www.whoscored.com/Players/368272/Show/Maxence-Caqueret,	26,Maxence Caqueret,https://www.whoscored.com/Teams/228/Show/France-Lyon,"Lyon, ",24,",  M(C)  ",32(4),2778	,4	,7	,2	,-	,0.7	,86.3	,0.4	,2	,7.04
https://www.whoscored.com/Players/25244/Show/Alexis-S%C3%A1nchez,	27,Alexis Sánchez,https://www.whoscored.com/Teams/249/Show/France-Marseille,"Marseille, ",35,",  M(CLR),FW  ",32(3),2699	,14	,3	,3	,-	,1.9	,75.8	,1	,6	,7.04
https://www.whoscored.com/Players/296372/Show/Habib-Diallo,	28,Habib Diallo,https://www.whoscored.com/Teams/148/Show/France-Strasbourg,"Strasbourg, ",28,",  AM(R),FW  ",32(5),2880	,20	,1	,2	,1	,2.5	,67.7	,3.6	,5	,7.04
https://www.whoscored.com/Players/137521/Show/Nabil-Bentaleb,	29,Nabil Bentaleb,https://www.whoscored.com/Teams/614/Show/France-Angers,"Angers, ",29,",  M(C)  ",29(1),2492	,4	,4	,5	,1	,1.4	,85.2	,1	,4	,7.03
https://www.whoscored.com/Players/339500/Show/Przemyslaw-Frankowski,	30,Przemyslaw Frankowski,https://www.whoscored.com/Teams/309/Show/France-Lens,"Lens, ",29,",  D(R),M(CLR)  ",31(6),2838	,5	,3	,4	,-	,0.8	,82.1	,0.3	,3	,7.03
https://www.whoscored.com/Players/299562/Show/Ludovic-Blas,	31,Ludovic Blas,https://www.whoscored.com/Teams/302/Show/France-Nantes,"Nantes, ",26,",  M(CLR),FW  ",30(7),2821	,7	,5	,6	,-	,2.7	,85.5	,0.5	,3	,7.01
https://www.whoscored.com/Players/231144/Show/Valentin-Rongier,	32,Valentin Rongier,https://www.whoscored.com/Teams/249/Show/France-Marseille,"Marseille, ",29,",  D(R),M(C)  ",34(2),3034	,1	,2	,8	,-	,0.6	,88.5	,1.2	,1	,7.00
https://www.whoscored.com/Players/137837/Show/Franck-Honorat,	33,Franck Honorat,https://www.whoscored.com/Teams/2332/Show/France-Brest,"Brest, ",27,",  M(LR),FW  ",29(4),2546	,6	,5	,1	,-	,1.4	,75	,0.4	,3	,7.00
https://www.whoscored.com/Players/363618/Show/Lo%C3%AFs-Openda,	34,Loïs Openda,https://www.whoscored.com/Teams/309/Show/France-Lens,"Lens, ",24,",  FW  ",29(9),2529	,21	,4	,2	,-	,2.7	,71.2	,0.3	,6	,6.99
https://www.whoscored.com/Players/386153/Show/Rayan-Cherki,	35,Rayan Cherki,https://www.whoscored.com/Teams/228/Show/France-Lyon,"Lyon, ",20,",  AM(CLR),FW  ",21(13),1874	,4	,6	,3	,-	,1.8	,81	,0.1	,3	,6.99
https://www.whoscored.com/Players/301243/Show/Pierre-Lees-Melou,	36,Pierre Lees-Melou,https://www.whoscored.com/Teams/2332/Show/France-Brest,"Brest, ",30,",  M(CLR)  ",32,2773	,5	,5	,10	,1	,1.3	,83.9	,0.6	,3	,6.99
https://www.whoscored.com/Players/377583/Show/Hicham-Boudaoui,	37,Hicham Boudaoui,https://www.whoscored.com/Teams/613/Show/France-Nice,"Nice, ",24,",  M(CR)  ",22(5),1882	,1	,2	,5	,-	,0.8	,89.7	,0.3	,-	,6.97
https://www.whoscored.com/Players/239872/Show/Nicolas-P%C3%A9p%C3%A9,	38,Nicolas Pépé,https://www.whoscored.com/Teams/613/Show/France-Nice,"Nice, ",28,",  AM(CLR),FW  ",17(2),1529	,6	,-	,2	,-	,2.6	,83.1	,0.4	,1	,6.96
https://www.whoscored.com/Players/301869/Show/Jonathan-Clauss,	39,Jonathan Clauss,https://www.whoscored.com/Teams/249/Show/France-Marseille,"Marseille, ",31,",  D(R),M(LR)  ",32(2),2604	,2	,9	,1	,-	,1.4	,75.8	,0.3	,2	,6.95
https://www.whoscored.com/Players/236552/Show/Jonathan-Gradit,	40,Jonathan Gradit,https://www.whoscored.com/Teams/309/Show/France-Lens,"Lens, ",31,",  D(CR)  ",33,2830	,1	,3	,7	,-	,0.2	,90.2	,1.5	,-	,6.95
https://www.whoscored.com/Players/6683/Show/Dante,	41,Dante,https://www.whoscored.com/Teams/613/Show/France-Nice,"Nice, ",40,",  D(C)  ",37,3300	,1	,2	,6	,-	,0.6	,90.1	,2	,-	,6.94
https://www.whoscored.com/Players/234352/Show/Yunis-Abdelhamid,	42,Yunis Abdelhamid,https://www.whoscored.com/Teams/950/Show/France-Reims,"Reims, ",36,",  D(C)  ",37,3330	,1	,2	,6	,-	,0.9	,83.1	,2.5	,1	,6.94
https://www.whoscored.com/Players/402059/Show/Rasmus-Nicolaisen,	43,Rasmus Nicolaisen,https://www.whoscored.com/Teams/246/Show/France-Toulouse,"Toulouse, ",27,",  D(C)  ",34,2997	,-	,2	,5	,1	,0.4	,84.3	,3.4	,1	,6.94
https://www.whoscored.com/Players/320834/Show/Achraf-Hakimi,	44,Achraf Hakimi,https://www.whoscored.com/Teams/304/Show/France-PSG,"PSG, ",25,",  D(LR),M(R)  ",23(5),2053	,5	,3	,5	,2	,0.6	,90.2	,0.3	,-	,6.94
https://www.whoscored.com/Players/319767/Show/Yehvann-Diouf,	45,Yehvann Diouf,https://www.whoscored.com/Teams/950/Show/France-Reims,"Reims, ",24,",  GK  ",31,2790	,-	,-	,2	,-	,-	,76.4	,0.5	,2	,6.94
https://www.whoscored.com/Players/330816/Show/Kevin-Danso,	46,Kevin Danso,https://www.whoscored.com/Teams/309/Show/France-Lens,"Lens, ",25,",  D(C)  ",37,3234	,1	,2	,7	,1	,0.6	,90.1	,2.3	,2	,6.94
https://www.whoscored.com/Players/425366/Show/Bradley-Barcola,	47,Bradley Barcola,https://www.whoscored.com/Teams/228/Show/France-Lyon,"Lyon, ",21,",  AM(LR),FW  ",15(11),1438	,5	,8	,3	,-	,1	,72.4	,0.6	,3	,6.94
https://www.whoscored.com/Players/91961/Show/Marco-Verratti,	48,Marco Verratti,https://www.whoscored.com/Teams/304/Show/France-PSG,"PSG, ",31,",  M(C)  ",27(2),2206	,-	,-	,10	,1	,0.3	,92.9	,0.4	,-	,6.94
https://www.whoscored.com/Players/408033/Show/Vanderson,	49,Vanderson,https://www.whoscored.com/Teams/248/Show/France-Monaco,"Monaco, ",22,",  D(R),M(R)  ",24(7),2220	,1	,4	,3	,1	,0.8	,77.9	,0.9	,2	,6.93
https://www.whoscored.com/Players/113747/Show/Adrien-Thomasson,	50,Adrien Thomasson,https://www.whoscored.com/Teams/309/Show/France-Lens,"Lens, ",30,",  M(CLR)  ",16(4),1288	,5	,5	,1	,-	,1.1	,80.3	,0.6	,-	,6.92
https://www.whoscored.com/Players/121711/Show/Alexander-Djiku,	51,Alexander Djiku,https://www.whoscored.com/Teams/148/Show/France-Strasbourg,"Strasbourg, ",29,",  D(CR),DMC  ",31,2681	,1	,2	,8	,1	,0.5	,80.8	,3	,1	,6.92
https://www.whoscored.com/Players/320313/Show/Caio-Henrique,	52,Caio Henrique,https://www.whoscored.com/Teams/248/Show/France-Monaco,"Monaco, ",26,",  D(L),M(CL)  ",32(3),2898	,1	,9	,3	,-	,0.3	,80.3	,0.5	,2	,6.92
https://www.whoscored.com/Players/236504/Show/Karl-Toko-Ekambi,	53,Karl Toko-Ekambi,https://www.whoscored.com/Teams/228/Show/France-Lyon,"Lyon, ",31,",  AM(LR),FW  ",15(4),1357	,4	,2	,1	,-	,2.2	,82.3	,0.8	,2	,6.91
https://www.whoscored.com/Players/241019/Show/Jonathan-Bamba,	54,Jonathan Bamba,https://www.whoscored.com/Teams/607/Show/France-Lille,"Lille, ",28,",  AM(CLR),FW  ",32(2),2790	,6	,7	,6	,-	,2.1	,83.8	,0.6	,2	,6.91
https://www.whoscored.com/Players/369863/Show/Neto-Borges,	55,Neto Borges,https://www.whoscored.com/Teams/941/Show/France-Clermont-Foot,"Clermont Foot, ",27,",  D(CL),M(L)  ",33,2840	,3	,1	,2	,2	,0.7	,79.5	,1.1	,4	,6.91
https://www.whoscored.com/Players/366379/Show/Kh%C3%A9phren-Thuram,	56,Khéphren Thuram,https://www.whoscored.com/Teams/613/Show/France-Nice,"Nice, ",23,",  DMC,M(L)  ",30(5),2560	,2	,4	,3	,-	,1.1	,86.9	,0.5	,1	,6.91
https://www.whoscored.com/Players/384065/Show/Folarin-Balogun,	57,Folarin Balogun,https://www.whoscored.com/Teams/950/Show/France-Reims,"Reims, ",22,",  FW  ",34(3),3013	,21	,2	,5	,-	,3.5	,72.5	,0.4	,4	,6.90
https://www.whoscored.com/Players/355960/Show/Azor-Matusiwa,	58,Azor Matusiwa,https://www.whoscored.com/Teams/950/Show/France-Reims,"Reims, ",26,",  DMC  ",29(1),2492	,-	,-	,4	,-	,0.4	,85.7	,1.1	,-	,6.89
https://www.whoscored.com/Players/362470/Show/Youssouf-Fofana,	59,Youssouf Fofana,https://www.whoscored.com/Teams/248/Show/France-Monaco,"Monaco, ",25,",  DMC  ",35(1),3089	,2	,2	,1	,2	,1.2	,82.5	,0.6	,-	,6.89
https://www.whoscored.com/Players/294193/Show/Fabi%C3%A1n-Ruiz,	60,Fabián Ruiz,https://www.whoscored.com/Teams/304/Show/France-PSG,"PSG, ",28,",  M(CL)  ",21(6),1899	,3	,2	,-	,-	,1	,92.3	,0.2	,1	,6.89
https://www.whoscored.com/Players/370255/Show/Junya-Ito,	61,Junya Ito,https://www.whoscored.com/Teams/950/Show/France-Reims,"Reims, ",31,",  M(LR),FW  ",34(1),2930	,6	,5	,3	,1	,1.2	,71.3	,0.8	,3	,6.89
https://www.whoscored.com/Players/300291/Show/Romain-Del-Castillo,	62,Romain Del Castillo,https://www.whoscored.com/Teams/2332/Show/France-Brest,"Brest, ",28,",  AM(CLR),FW  ",16(11),1429	,6	,6	,2	,-	,1.3	,72.3	,0.7	,2	,6.88
https://www.whoscored.com/Players/262515/Show/Gianluigi-Donnarumma,	63,Gianluigi Donnarumma,https://www.whoscored.com/Teams/304/Show/France-PSG,"PSG, ",25,",  GK  ",38,3410	,-	,-	,3	,-	,-	,84	,0.3	,3	,6.88
https://www.whoscored.com/Players/377411/Show/Marshall-Munetsi,	64,Marshall Munetsi,https://www.whoscored.com/Teams/950/Show/France-Reims,"Reims, ",27,",  D(C),M(C)  ",31(3),2708	,7	,3	,6	,-	,2	,75.3	,1.7	,-	,6.88
https://www.whoscored.com/Players/255071/Show/Cengiz-%C3%9Cnder,	65,Cengiz Ünder,https://www.whoscored.com/Teams/249/Show/France-Marseille,"Marseille, ",26,",  M(CLR)  ",28(9),2497	,5	,4	,3	,-	,1.9	,77.1	,0.3	,4	,6.87
https://www.whoscored.com/Players/407661/Show/Elye-Wahi,	66,Elye Wahi,https://www.whoscored.com/Teams/311/Show/France-Montpellier,"Montpellier, ",21,",  AM(L),FW  ",29(4),2530	,19	,5	,8	,1	,1.9	,70.7	,0.6	,2	,6.87
https://www.whoscored.com/Players/127970/Show/Rony-Lopes,	67,Rony Lopes,https://www.whoscored.com/Teams/229/Show/France-Troyes,"Troyes, ",28,",  AM(CLR),FW  ",29(3),2360	,7	,5	,2	,-	,1.8	,75.2	,0.6	,2	,6.87
https://www.whoscored.com/Players/83809/Show/Nicol%C3%A1s-Tagliafico,	68,Nicolás Tagliafico,https://www.whoscored.com/Teams/228/Show/France-Lyon,"Lyon, ",31,",  D(CL),M(L)  ",34,2995	,1	,3	,5	,-	,0.7	,85.8	,1.3	,1	,6.86
https://www.whoscored.com/Players/403850/Show/Malo-Gusto,	69,Malo Gusto,https://www.whoscored.com/Teams/228/Show/France-Lyon,"Lyon, ",20,",  D(R),M(R)  ",19(2),1602	,-	,1	,1	,-	,0.3	,85.1	,0.4	,1	,6.86
https://www.whoscored.com/Players/379790/Show/Nuno-Tavares,	70,Nuno Tavares,https://www.whoscored.com/Teams/249/Show/France-Marseille,"Marseille, ",24,",  D(L),M(L)  ",23(8),2349	,6	,-	,6	,1	,2.1	,79.1	,0.7	,1	,6.86
https://www.whoscored.com/Players/101017/Show/Jordan-Veretout,	71,Jordan Veretout,https://www.whoscored.com/Teams/249/Show/France-Marseille,"Marseille, ",31,",  M(C)  ",31(7),2864	,4	,3	,4	,-	,0.8	,87.9	,0.5	,1	,6.85
https://www.whoscored.com/Players/236558/Show/Baptiste-Santamar%C3%ADa,	72,Baptiste Santamaría,https://www.whoscored.com/Teams/313/Show/France-Rennes,"Rennes, ",29,",  DMC  ",20(5),1815	,2	,-	,2	,-	,0.8	,85.5	,2.4	,1	,6.84
https://www.whoscored.com/Players/136727/Show/Rafael-Rat%C3%A3o,	73,Rafael Ratão,https://www.whoscored.com/Teams/246/Show/France-Toulouse,"Toulouse, ",28,",  AM(LR)  ",25(5),1871	,5	,4	,2	,-	,1	,77.7	,0.3	,1	,6.84
https://www.whoscored.com/Players/300426/Show/Axel-Disasi,	74,Axel Disasi,https://www.whoscored.com/Teams/248/Show/France-Monaco,"Monaco, ",26,",  D(CR)  ",37(1),3330	,3	,3	,3	,-	,0.8	,83.8	,2.6	,1	,6.83
https://www.whoscored.com/Players/234376/Show/Samuel-Gigot,	75,Samuel Gigot,https://www.whoscored.com/Teams/249/Show/France-Marseille,"Marseille, ",30,",  D(C)  ",24(2),1889	,2	,2	,3	,2	,0.5	,87.3	,2.2	,2	,6.83
https://www.whoscored.com/Players/143695/Show/Breel-Embolo,	76,Breel Embolo,https://www.whoscored.com/Teams/248/Show/France-Monaco,"Monaco, ",27,",  AM(CR),FW  ",19(13),1856	,12	,2	,3	,-	,1.3	,70.1	,1.1	,1	,6.83
https://www.whoscored.com/Players/398301/Show/Adrien-Truffert,	77,Adrien Truffert,https://www.whoscored.com/Teams/313/Show/France-Rennes,"Rennes, ",22,",  D(L),M(L)  ",24(4),1962	,-	,6	,2	,-	,0.4	,80.8	,1.2	,1	,6.83
https://www.whoscored.com/Players/81662/Show/Ismaily,	78,Ismaily,https://www.whoscored.com/Teams/607/Show/France-Lille,"Lille, ",34,",  D(L)  ",21(2),1785	,2	,1	,-	,-	,0.6	,81	,1.6	,-	,6.83
