Player_URL,Player,Player1,Player_URL2,Player3,Player4,Player5,Apps,Mins,Goals,Assists,Yel,Red,SpG,PS,AerialsWon,MotM,Rating
https://www.whoscored.com/Players/134894/Show/Corentin-Tolisso,	79,Corentin Tolisso,https://www.whoscored.com/Teams/228/Show/France-Lyon,"Lyon, ",29,",  D(R),M(CR)  ",25(5),2050	,1	,2	,3	,-	,1	,88.8	,1.2	,1	,6.82
https://www.whoscored.com/Players/409742/Show/Alexis-Flips,	80,Alexis Flips,https://www.whoscored.com/Teams/950/Show/France-Reims,"Reims, ",24,",  M(CLR)  ",28(5),1998	,4	,6	,3	,1	,1.6	,72.6	,0.4	,2	,6.82
https://www.whoscored.com/Players/235829/Show/Mory-Diaw,	81,Mory Diaw,https://www.whoscored.com/Teams/941/Show/France-Clermont-Foot,"Clermont Foot, ",30,",  GK  ",37,3330	,-	,-	,-	,-	,-	,66.8	,0.1	,3	,6.82
https://www.whoscored.com/Players/289018/Show/Hamari-Traor%C3%A9,	82,Hamari Traoré,https://www.whoscored.com/Teams/313/Show/France-Rennes,"Rennes, ",32,",  D(R),M(R)  ",28(3),2531	,1	,4	,5	,-	,1	,87	,1.1	,-	,6.82
https://www.whoscored.com/Players/9909/Show/Sergio-Ramos,	83,Sergio Ramos,https://www.whoscored.com/Teams/304/Show/France-PSG,"PSG, ",38,",  D(CR)  ",31(2),2709	,2	,1	,3	,1	,0.6	,94.8	,1.7	,-	,6.82
https://www.whoscored.com/Players/345527/Show/Jordan-Lotomba,	84,Jordan Lotomba,https://www.whoscored.com/Teams/613/Show/France-Nice,"Nice, ",25,",  D(LR),M(R)  ",27(6),2456	,-	,2	,4	,-	,0.4	,85.2	,0.8	,2	,6.82
https://www.whoscored.com/Players/104368/Show/Chancel-Mbemba,	85,Chancel Mbemba,https://www.whoscored.com/Teams/249/Show/France-Marseille,"Marseille, ",29,",  D(CLR),DMC  ",32(4),2850	,5	,-	,2	,-	,0.8	,84.4	,2	,1	,6.82
https://www.whoscored.com/Players/261150/Show/Stijn-Spierings,	86,Stijn Spierings,https://www.whoscored.com/Teams/246/Show/France-Toulouse,"Toulouse, ",28,",  M(C)  ",35(1),3123	,2	,-	,6	,-	,0.7	,86.1	,0.6	,-	,6.81
https://www.whoscored.com/Players/145427/Show/Pau-L%C3%B3pez,	87,Pau López,https://www.whoscored.com/Teams/249/Show/France-Marseille,"Marseille, ",29,",  GK  ",32(1),2925	,-	,2	,3	,-	,-	,76	,0.3	,1	,6.81
https://www.whoscored.com/Players/300590/Show/Alban-Lafont,	88,Alban Lafont,https://www.whoscored.com/Teams/302/Show/France-Nantes,"Nantes, ",25,",  GK  ",37,3330	,-	,-	,-	,1	,-	,64.6	,0.2	,5	,6.81
https://www.whoscored.com/Players/372412/Show/Mikkel-Desler,	89,Mikkel Desler,https://www.whoscored.com/Teams/246/Show/France-Toulouse,"Toulouse, ",29,",  D(R),M(R)  ",26(1),2262	,1	,2	,4	,1	,0.4	,86.2	,0.9	,1	,6.80
https://www.whoscored.com/Players/330672/Show/Facundo-Medina,	90,Facundo Medina,https://www.whoscored.com/Teams/309/Show/France-Lens,"Lens, ",24,",  D(CL)  ",32,2784	,2	,4	,7	,-	,0.6	,90.8	,1.2	,1	,6.80
https://www.whoscored.com/Players/101363/Show/Maxime-Dup%C3%A9,	91,Maxime Dupé,https://www.whoscored.com/Teams/246/Show/France-Toulouse,"Toulouse, ",31,",  GK  ",38,3420	,-	,-	,1	,-	,-	,75.2	,0.3	,4	,6.80
https://www.whoscored.com/Players/297577/Show/Adam-Ounas,	92,Adam Ounas,https://www.whoscored.com/Teams/607/Show/France-Lille,"Lille, ",27,",  AM(CLR),FW  ",12(9),1065	,1	,1	,2	,-	,1.2	,79.7	,0.2	,1	,6.80
https://www.whoscored.com/Players/130298/Show/Brendan-Chardonnet,	93,Brendan Chardonnet,https://www.whoscored.com/Teams/2332/Show/France-Brest,"Brest, ",29,",  D(C)  ",27(3),2489	,-	,-	,6	,-	,0.5	,80.8	,3.1	,-	,6.79
https://www.whoscored.com/Players/361797/Show/Montassar-Talbi,	94,Montassar Talbi,https://www.whoscored.com/Teams/146/Show/France-Lorient,"Lorient, ",25,",  D(C)  ",38,3420	,1	,2	,-	,-	,0.2	,89.1	,2.4	,1	,6.79
https://www.whoscored.com/Players/236561/Show/Johan-Gastien,	95,Johan Gastien,https://www.whoscored.com/Teams/941/Show/France-Clermont-Foot,"Clermont Foot, ",36,",  DMC  ",29(2),2607	,4	,3	,7	,-	,0.6	,84.7	,0.3	,2	,6.79
https://www.whoscored.com/Players/438897/Show/Alexsandro-Ribeiro,	96,Alexsandro Ribeiro,https://www.whoscored.com/Teams/607/Show/France-Lille,"Lille, ",24,",  D(C)  ",16(5),1611	,3	,-	,4	,-	,0.8	,90.8	,1.5	,2	,6.79
https://www.whoscored.com/Players/422189/Show/Salis-Abdul-Samed,	97,Salis Abdul Samed,https://www.whoscored.com/Teams/309/Show/France-Lens,"Lens, ",24,",  DMC  ",33,2897	,1	,1	,6	,1	,0.4	,92.6	,0.4	,-	,6.79
https://www.whoscored.com/Players/402810/Show/Emmanuel-Agbadou,	98,Emmanuel Agbadou,https://www.whoscored.com/Teams/950/Show/France-Reims,"Reims, ",26,",  D(CR),DMC  ",27(2),2390	,-	,3	,5	,3	,0.8	,86	,2.1	,1	,6.79
https://www.whoscored.com/Players/19545/Show/Kasper-Schmeichel,	99,Kasper Schmeichel,https://www.whoscored.com/Teams/613/Show/France-Nice,"Nice, ",37,",  GK  ",36,3240	,-	,-	,-	,-	,-	,74.9	,0.1	,2	,6.79
https://www.whoscored.com/Players/361710/Show/Jean-Clair-Todibo,	100,Jean-Clair Todibo,https://www.whoscored.com/Teams/613/Show/France-Nice,"Nice, ",24,",  D(C)  ",33(1),2873	,-	,-	,2	,2	,0.4	,88.9	,1.1	,1	,6.79
https://www.whoscored.com/Players/392645/Show/Mohamed-Camara,	101,Mohamed Camara,https://www.whoscored.com/Teams/248/Show/France-Monaco,"Monaco, ",24,",  DMC  ",25(4),2200	,-	,3	,6	,1	,0.9	,87.6	,0.5	,1	,6.78
https://www.whoscored.com/Players/335692/Show/Kr%C3%A9pin-Diatta,	102,Krépin Diatta,https://www.whoscored.com/Teams/248/Show/France-Monaco,"Monaco, ",25,",  D(R),M(CLR),FW  ",22(9),2079	,4	,2	,3	,-	,1.3	,79.4	,1.3	,1	,6.78
https://www.whoscored.com/Players/447045/Show/Himad-Abdelli,	103,Himad Abdelli,https://www.whoscored.com/Teams/614/Show/France-Angers,"Angers, ",24,",  AM(CL),FW  ",24(6),2141	,2	,2	,3	,-	,0.8	,85.1	,0.6	,3	,6.78
https://www.whoscored.com/Players/342570/Show/Rominigue-Kouam%C3%A9,	104,Rominigue Kouamé,https://www.whoscored.com/Teams/229/Show/France-Troyes,"Troyes, ",27,",  DMC  ",31(1),2669	,1	,1	,9	,-	,0.8	,89.1	,0.7	,1	,6.77
https://www.whoscored.com/Players/105198/Show/Brice-Samba,	105,Brice Samba,https://www.whoscored.com/Teams/309/Show/France-Lens,"Lens, ",30,",  GK  ",37,3330	,-	,-	,3	,-	,-	,73	,0.2	,1	,6.77
https://www.whoscored.com/Players/328288/Show/Arnaud-Nordin,	106,Arnaud Nordin,https://www.whoscored.com/Teams/311/Show/France-Montpellier,"Montpellier, ",25,",  AM(CLR),FW  ",30(6),2419	,9	,3	,4	,-	,1.6	,78	,0.6	,1	,6.76
https://www.whoscored.com/Players/94891/Show/Danilo-Pereira,	107,Danilo Pereira,https://www.whoscored.com/Teams/304/Show/France-PSG,"PSG, ",32,",  D(C),DMC  ",27(6),2411	,2	,-	,3	,-	,0.7	,94.6	,1	,-	,6.76
https://www.whoscored.com/Players/121417/Show/Guillermo-Marip%C3%A1n,	108,Guillermo Maripán,https://www.whoscored.com/Teams/248/Show/France-Monaco,"Monaco, ",29,",  D(C)  ",25(1),2160	,3	,-	,4	,1	,0.6	,87.5	,1.8	,1	,6.76
https://www.whoscored.com/Players/299077/Show/Nordi-Mukiele,	109,Nordi Mukiele,https://www.whoscored.com/Teams/304/Show/France-PSG,"PSG, ",26,",  D(CR),M(R)  ",12(7),1133	,-	,3	,-	,-	,0.6	,88.4	,1.1	,1	,6.76
https://www.whoscored.com/Players/389064/Show/Melvin-Bard,	110,Melvin Bard,https://www.whoscored.com/Teams/613/Show/France-Nice,"Nice, ",23,",  D(L),M(L)  ",28(5),2460	,-	,-	,6	,-	,0.2	,82.3	,1	,-	,6.75
https://www.whoscored.com/Players/397366/Show/Sinaly-Diomand%C3%A9,	111,Sinaly Diomandé,https://www.whoscored.com/Teams/228/Show/France-Lyon,"Lyon, ",23,",  D(CR)  ",22(2),1959	,-	,-	,2	,1	,0.4	,85.6	,2.3	,-	,6.75
https://www.whoscored.com/Players/422192/Show/Alidu-Seidu,	112,Alidu Seidu,https://www.whoscored.com/Teams/941/Show/France-Clermont-Foot,"Clermont Foot, ",23,",  D(CR)  ",28,2463	,-	,-	,10	,1	,0.2	,86.8	,0.9	,-	,6.75
https://www.whoscored.com/Players/296232/Show/Faitout-Maouassa,	113,Faitout Maouassa,https://www.whoscored.com/Teams/311/Show/France-Montpellier,"Montpellier, ",25,",  D(L),M(LR)  ",23(10),1935	,5	,5	,-	,-	,1	,69.7	,0.4	,-	,6.75
https://www.whoscored.com/Players/110260/Show/Sead-Kolasinac,	114,Sead Kolasinac,https://www.whoscored.com/Teams/249/Show/France-Marseille,"Marseille, ",30,",  D(CL),DMC,M(L)  ",26(7),2219	,4	,1	,3	,-	,0.7	,86.3	,1.2	,2	,6.74
https://www.whoscored.com/Players/384887/Show/Vitinha,	115,Vitinha,https://www.whoscored.com/Teams/304/Show/France-PSG,"PSG, ",24,",  M(C)  ",29(7),2461	,2	,3	,3	,-	,0.9	,92.4	,0.1	,-	,6.74
https://www.whoscored.com/Players/113260/Show/Christopher-Jullien,	116,Christopher Jullien,https://www.whoscored.com/Teams/311/Show/France-Montpellier,"Montpellier, ",31,",  D(C)  ",30,2696	,-	,2	,5	,-	,0.6	,83.1	,2.9	,-	,6.74
https://www.whoscored.com/Players/296342/Show/Sa%C3%AEf-Eddine-Khaoui,	117,Saîf-Eddine Khaoui,https://www.whoscored.com/Teams/941/Show/France-Clermont-Foot,"Clermont Foot, ",29,",  AM(CR)  ",23(11),2036	,7	,3	,4	,-	,1.4	,73.1	,0.4	,2	,6.74
https://www.whoscored.com/Players/398398/Show/J%C3%A9r%C3%A9my-Le-Douaron,	118,Jérémy Le Douaron,https://www.whoscored.com/Teams/2332/Show/France-Brest,"Brest, ",26,",  AM(L),FW  ",24(8),2080	,10	,3	,1	,-	,1.7	,73	,1.9	,2	,6.73
https://www.whoscored.com/Players/415172/Show/Castello-Lukeba,	119,Castello Lukeba,https://www.whoscored.com/Teams/228/Show/France-Lyon,"Lyon, ",21,",  D(C)  ",33(1),2986	,2	,-	,7	,1	,0.4	,90.4	,1.1	,-	,6.73
https://www.whoscored.com/Players/345396/Show/Mama-Bald%C3%A9,	120,Mama Baldé,https://www.whoscored.com/Teams/229/Show/France-Troyes,"Troyes, ",28,",  D(R),M(CLR),FW  ",30(4),2672	,12	,3	,4	,2	,2.2	,68.1	,1.3	,3	,6.73
https://www.whoscored.com/Players/402749/Show/Gideon-Mensah,	121,Gideon Mensah,https://www.whoscored.com/Teams/308/Show/France-Auxerre,"Auxerre, ",25,",  D(L),M(L)  ",26,2263	,-	,-	,5	,-	,0.2	,79.6	,0.8	,2	,6.73
https://www.whoscored.com/Players/361284/Show/Sofiane-Diop,	122,Sofiane Diop,https://www.whoscored.com/Teams/613/Show/France-Nice,"Nice, ",23,",  AM(CLR)  ",14(8),1231	,1	,4	,1	,-	,1.3	,82.5	,0.5	,1	,6.73
https://www.whoscored.com/Players/141845/Show/Jubal,	123,Jubal,https://www.whoscored.com/Teams/308/Show/France-Auxerre,"Auxerre, ",30,",  D(C)  ",35(2),3216	,3	,1	,7	,-	,0.5	,81.9	,2.1	,2	,6.73
https://www.whoscored.com/Players/362788/Show/Leonardo-Balerdi,	124,Leonardo Balerdi,https://www.whoscored.com/Teams/249/Show/France-Marseille,"Marseille, ",25,",  D(C)  ",30(5),2643	,-	,1	,9	,1	,0.3	,84.1	,2	,-	,6.73
https://www.whoscored.com/Players/411087/Show/Quentin-Merlin,	125,Quentin Merlin,https://www.whoscored.com/Teams/302/Show/France-Nantes,"Nantes, ",21,",  D(L),M(L)  ",22(2),1803	,1	,2	,2	,-	,0.6	,77.9	,0.7	,1	,6.73
https://www.whoscored.com/Players/454467/Show/Badredine-Bouanani,	126,Badredine Bouanani,https://www.whoscored.com/Teams/613/Show/France-Nice,"Nice, ",19,",  AM(R)  ",9(10),861	,-	,4	,-	,-	,1.3	,83.3	,0.1	,-	,6.72
https://www.whoscored.com/Players/369887/Show/Lovro-Majer,	127,Lovro Majer,https://www.whoscored.com/Teams/313/Show/France-Rennes,"Rennes, ",26,",  AM(CR)  ",18(14),1670	,2	,5	,3	,-	,1.1	,82.1	,0.2	,1	,6.72
https://www.whoscored.com/Players/122346/Show/Laurent-Abergel,	128,Laurent Abergel,https://www.whoscored.com/Teams/146/Show/France-Lorient,"Lorient, ",31,",  DMC  ",28(1),2351	,-	,1	,5	,1	,0.4	,88.7	,0.3	,-	,6.72
https://www.whoscored.com/Players/416148/Show/Deiver-Machado,	129,Deiver Machado,https://www.whoscored.com/Teams/309/Show/France-Lens,"Lens, ",30,",  M(L)  ",26(7),2206	,4	,3	,5	,1	,0.5	,85.7	,0.5	,2	,6.72
https://www.whoscored.com/Players/101949/Show/Marquinhos,	130,Marquinhos,https://www.whoscored.com/Teams/304/Show/France-PSG,"PSG, ",29,",  D(CR),DMC  ",30(3),2718	,2	,-	,4	,-	,0.5	,95.4	,1.1	,-	,6.72
https://www.whoscored.com/Players/433183/Show/D%C3%A9sir%C3%A9-Dou%C3%A9,	131,Désiré Doué,https://www.whoscored.com/Teams/313/Show/France-Rennes,"Rennes, ",18,",  AM(CLR)  ",11(15),1116	,3	,1	,5	,-	,0.8	,81.2	,0.4	,1	,6.71
https://www.whoscored.com/Players/338497/Show/Angel-Gomes,	132,Angel Gomes,https://www.whoscored.com/Teams/607/Show/France-Lille,"Lille, ",23,",  M(CL),FW  ",34(2),2836	,2	,6	,9	,-	,1.6	,87.9	,0.3	,1	,6.71
https://www.whoscored.com/Players/399961/Show/Arthur-Theate,	133,Arthur Theate,https://www.whoscored.com/Teams/313/Show/France-Rennes,"Rennes, ",23,",  D(CL)  ",35,3129	,4	,-	,5	,-	,0.9	,89.6	,2	,1	,6.71
https://www.whoscored.com/Players/118123/Show/Andr%C3%A9-Gomes,	134,André Gomes,https://www.whoscored.com/Teams/607/Show/France-Lille,"Lille, ",30,",  M(CLR)  ",18(8),1628	,3	,2	,6	,-	,0.7	,89.2	,0.7	,1	,6.71
https://www.whoscored.com/Players/29545/Show/Steve-Mandanda,	135,Steve Mandanda,https://www.whoscored.com/Teams/313/Show/France-Rennes,"Rennes, ",39,",  GK  ",34,3016	,-	,1	,1	,-	,-	,71.9	,0.2	,2	,6.70
https://www.whoscored.com/Players/83824/Show/Marco-Bizot,	136,Marco Bizot,https://www.whoscored.com/Teams/2332/Show/France-Brest,"Brest, ",33,",  GK  ",37,3330	,-	,-	,4	,-	,-	,68.2	,0.1	,3	,6.70
https://www.whoscored.com/Players/373340/Show/Zakaria-Aboukhlal,	137,Zakaria Aboukhlal,https://www.whoscored.com/Teams/246/Show/France-Toulouse,"Toulouse, ",24,",  AM(LR)  ",28(9),2480	,10	,5	,4	,-	,2.2	,76.7	,0.3	,3	,6.70
https://www.whoscored.com/Players/444725/Show/Far%C3%A8s-Cha%C3%AFbi,	138,Farès Chaïbi,https://www.whoscored.com/Teams/246/Show/France-Toulouse,"Toulouse, ",21,",  AM(CL),FW  ",24(12),2345	,5	,5	,2	,-	,1.8	,76.5	,0.9	,-	,6.70
https://www.whoscored.com/Players/239806/Show/Jean-Charles-Castelletto,	139,Jean-Charles Castelletto,https://www.whoscored.com/Teams/302/Show/France-Nantes,"Nantes, ",29,",  D(CR)  ",30(2),2569	,-	,-	,3	,-	,0.3	,82.8	,2.4	,-	,6.69
https://www.whoscored.com/Players/26820/Show/Aaron-Ramsey,	140,Aaron Ramsey,https://www.whoscored.com/Teams/613/Show/France-Nice,"Nice, ",33,",  M(CLR)  ",18(9),1588	,1	,1	,3	,-	,0.8	,87.8	,0.2	,1	,6.69
https://www.whoscored.com/Players/367181/Show/Tiago-Djal%C3%B3,	141,Tiago Djaló,https://www.whoscored.com/Teams/607/Show/France-Lille,"Lille, ",24,",  D(CLR)  ",24(1),2022	,2	,-	,7	,-	,0.6	,93.1	,1.1	,1	,6.69
https://www.whoscored.com/Players/444788/Show/G%C3%A9d%C3%A9on-Kalulu,	142,Gédéon Kalulu,https://www.whoscored.com/Teams/146/Show/France-Lorient,"Lorient, ",26,",  D(R),M(R)  ",28(1),2442	,-	,4	,6	,-	,0.3	,82	,1	,1	,6.69
https://www.whoscored.com/Players/342550/Show/Nuno-da-Costa,	143,Nuno da Costa,https://www.whoscored.com/Teams/308/Show/France-Auxerre,"Auxerre, ",33,",  AM(CLR),FW  ",23(10),2017	,5	,4	,3	,1	,1.2	,69.9	,1.4	,3	,6.69
https://www.whoscored.com/Players/71833/Show/Anthony-Lopes,	144,Anthony Lopes,https://www.whoscored.com/Teams/228/Show/France-Lyon,"Lyon, ",33,",  GK  ",32,2817	,-	,-	,2	,1	,-	,74.3	,0.1	,-	,6.69
https://www.whoscored.com/Players/260770/Show/Alexander-N%C3%BCbel,	145,Alexander Nübel,https://www.whoscored.com/Teams/248/Show/France-Monaco,"Monaco, ",27,",  GK  ",38,3420	,-	,-	,2	,-	,-	,69.4	,0.2	,1	,6.68
https://www.whoscored.com/Players/380645/Show/Joris-Chotard,	146,Joris Chotard,https://www.whoscored.com/Teams/311/Show/France-Montpellier,"Montpellier, ",22,",  DMC  ",26(9),2461	,-	,6	,4	,-	,0.3	,81.3	,0.4	,1	,6.67
https://www.whoscored.com/Players/84899/Show/Nicolas-Pallois,	147,Nicolas Pallois,https://www.whoscored.com/Teams/302/Show/France-Nantes,"Nantes, ",36,",  D(C)  ",26,2217	,1	,-	,2	,1	,0.3	,83.8	,1.3	,1	,6.67
https://www.whoscored.com/Players/14058/Show/Dimitri-Payet,	148,Dimitri Payet,https://www.whoscored.com/Teams/249/Show/France-Marseille,"Marseille, ",37,",  M(CLR),FW  ",9(15),828	,4	,3	,-	,-	,1.2	,80.3	,0.2	,2	,6.67
https://www.whoscored.com/Players/366875/Show/Bafod%C3%A9-Diakit%C3%A9,	149,Bafodé Diakité,https://www.whoscored.com/Teams/607/Show/France-Lille,"Lille, ",23,",  D(CR)  ",29(4),2656	,3	,-	,6	,-	,0.6	,89.8	,1.2	,1	,6.66
https://www.whoscored.com/Players/398931/Show/Lilian-Brassier,	150,Lilian Brassier,https://www.whoscored.com/Teams/2332/Show/France-Brest,"Brest, ",24,",  D(CL)  ",35(1),3094	,-	,-	,5	,-	,0.6	,78.2	,1.7	,-	,6.66
https://www.whoscored.com/Players/416149/Show/Anthony-Rouault,	151,Anthony Rouault,https://www.whoscored.com/Teams/246/Show/France-Toulouse,"Toulouse, ",22,",  D(C)  ",37,3316	,2	,-	,2	,1	,0.5	,87.5	,2.4	,2	,6.65
https://www.whoscored.com/Players/399708/Show/Maximiliano-Caufriez,	152,Maximiliano Caufriez,https://www.whoscored.com/Teams/941/Show/France-Clermont-Foot,"Clermont Foot, ",27,",  D(CR)  ",25(1),2224	,1	,-	,8	,1	,0.5	,88.7	,0.8	,1	,6.65
https://www.whoscored.com/Players/236523/Show/Maxime-Le-Marchand,	153,Maxime Le Marchand,https://www.whoscored.com/Teams/148/Show/France-Strasbourg,"Strasbourg, ",34,",  D(CL)  ",23(3),2018	,-	,-	,4	,1	,0.3	,79.9	,2.3	,-	,6.65
https://www.whoscored.com/Players/276898/Show/Grejohn-Kyei,	154,Grejohn Kyei,https://www.whoscored.com/Teams/941/Show/France-Clermont-Foot,"Clermont Foot, ",28,",  FW  ",26(11),2244	,10	,3	,3	,-	,1.6	,72.4	,1.3	,5	,6.65
https://www.whoscored.com/Players/379687/Show/Thijs-Dallinga,	155,Thijs Dallinga,https://www.whoscored.com/Teams/246/Show/France-Toulouse,"Toulouse, ",23,",  FW  ",28(8),2363	,12	,1	,4	,-	,1.7	,65	,1.6	,1	,6.65
https://www.whoscored.com/Players/295456/Show/Ruslan-Malinovskyi,	156,Ruslan Malinovskyi,https://www.whoscored.com/Teams/249/Show/France-Marseille,"Marseille, ",30,",  M(CLR),FW  ",13(7),1232	,1	,1	,4	,-	,1.8	,79.8	,0.8	,-	,6.65
